polled_at_utc,state,site_id,time_stamp,reported_available,capacity,trend,open,trust_data,low_threshold
2026-07-25T00:02:55Z,IL,IL00074IW006200004,2026-07-25T00:02:06Z,9,12,CLEARING,True,True,
2026-07-25T00:02:55Z,IL,IL00064IE002500038,2026-07-25T00:02:44Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00080IE011700043,2026-07-25T00:02:45Z,Unknown,31,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00024IW003700010,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00057IS007900047,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00057IN033300049,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00074IW020800052,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00074IE002800030,2026-07-25T00:02:45Z,Unknown,14,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00039IS008500026,2026-07-25T00:02:45Z,Unknown,42,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00055IN002700029,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00080IE005100040,2026-07-25T00:02:45Z,Unknown,39,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00055IN019400031,2026-07-25T00:02:45Z,Unknown,36,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00057IN011400033,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00064IE008500039,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00055IS006400017,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00072IW015200014,2026-07-25T00:02:45Z,Unknown,17,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00055IN010400050,2026-07-25T00:02:45Z,0,0,Unknown,False,False,
2026-07-25T00:02:55Z,IL,IL00057IN022200048,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00055IN006400027,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00074IE015600037,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00070IE002700042,2026-07-25T00:02:45Z,Unknown,0,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00080IW011700016,2026-07-25T00:02:45Z,Unknown,39,Unknown,True,False,
2026-07-25T00:02:55Z,IL,IL00039IN008500036,2026-07-25T00:02:45Z,Unknown,42,Unknown,True,False,
