polled_at_utc,state,site_id,time_stamp,reported_available,capacity,trend,open,trust_data,low_threshold
2026-07-30T00:01:41Z,IL,IL00055IN002700029,2026-07-30T00:01:34Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00055IN014900028,2026-07-30T00:01:34Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00080IW005100013,2026-07-30T00:01:35Z,Unknown,47,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00072IW015200014,2026-07-30T00:01:35Z,Unknown,17,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00039IN008500036,2026-07-30T00:01:35Z,Unknown,42,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00074IW002800020,2026-07-30T00:01:35Z,Unknown,15,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00057IN007900034,2026-07-30T00:01:35Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00055IS002700019,2026-07-30T00:01:36Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00074IW006200004,2026-07-30T00:00:58Z,8,12,STEADY,True,True,
2026-07-30T00:01:41Z,IL,IL00080IW011700016,2026-07-30T00:01:36Z,Unknown,39,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00074IE015600037,2026-07-30T00:01:36Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00070IE002700042,2026-07-30T00:01:36Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00055IS006400017,2026-07-30T00:01:36Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00057IS022200054,2026-07-30T00:01:36Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00057IN011400033,2026-07-30T00:01:36Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00055IN019400031,2026-07-30T00:01:36Z,Unknown,36,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00064IE002500038,2026-07-30T00:01:36Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00024IW003700010,2026-07-30T00:01:36Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00070IW002700015,2026-07-30T00:01:36Z,Unknown,0,Unknown,True,False,
2026-07-30T00:01:41Z,IL,IL00064IE008500039,2026-07-30T00:01:36Z,Unknown,0,Unknown,True,False,
