2026-08-14T00:10:12Z rows=95 weather_rows=80 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:01Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:08Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:12Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:15Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:19Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:23Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:41Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:45Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:49Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:53Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:42:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:00Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:07Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:11Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:15Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:18Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:22Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:29Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:33Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:37Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:40Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:48Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:52Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:43:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:00Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:08Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:12Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:15Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:19Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:23Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:27Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:42Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:46Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:49Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:53Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:44:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:01Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:06Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:10Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:14Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:18Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:22Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:37Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:41Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:45Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:49Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:53Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:45:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:00Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:08Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:11Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:15Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:19Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:23Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:27Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:42Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:46Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:50Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:54Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:46:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:01Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:05Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:09Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:13Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:17Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:20Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:24Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:28Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:32Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:36Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:40Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:48Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:52Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:47:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:00Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:08Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:12Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:16Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:21Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:42Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:46Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:51Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:55Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:48:59Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:03Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:07Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:11Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:16Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:20Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:24Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:28Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:32Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:36Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:40Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:49Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:53Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:49:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:01Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:06Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:10Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:15Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:19Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:23Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:27Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:31Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:35Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:39Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:43Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:47Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:51Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:55Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:50:59Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:03Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:07Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:11Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:15Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:19Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:24Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:28Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:32Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:36Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:40Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:48Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:52Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:51:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:00Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:06Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:10Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:14Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:18Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:22Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:31Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:35Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:40Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:48Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:52Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:52:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:00Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:08Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:12Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:16Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:20Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:42Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:47Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:51Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:53:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:01Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:06Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:11Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:15Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:19Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:23Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:27Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:32Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:36Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:41Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:45Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:49Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:53Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:54:58Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:55:02Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:55:07Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T02:55:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T03:10:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T03:25:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T03:40:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T03:55:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T04:10:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T04:25:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T04:40:56Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T04:55:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T05:10:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T05:25:58Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T05:40:58Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T05:55:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T06:10:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T06:25:58Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T06:40:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T06:55:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T07:10:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T07:25:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T07:40:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T07:55:58Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:10:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:02Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:07Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:12Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:16Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:21Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:26Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:35Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:40Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:44Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:48Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:52Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:11:57Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:01Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:05Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:10Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:14Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:20Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:24Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:29Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:33Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:42Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:47Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:51Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:12:55Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:00Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:04Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:08Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:13Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:17Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:21Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:25Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:30Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:34Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:38Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:43Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:47Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:51Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:55Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:13:59Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:14:03Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:14:08Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:14:12Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:14:16Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:14:21Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
2026-08-14T08:14:25Z rows=95 weather_rows=94 weather=(94 points, 95 sites) errors=none
