polled_at_utc,state,site_id,lat,lng,temp_f,short_forecast,precip_pct,wind_mph,snow,ice,is_rain,is_heavy_rain,state_severe_alert,m_weather_delta
2026-08-14T00:10:12Z,IL,IL00055IN006400027,39.3465,-89.6408,86,Mostly Cloudy,3,6,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00074IW015600009,40.2711,-88.6701,78,Mostly Cloudy,10,8,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00057IS026800022,40.5613,-88.0615,78,Chance Showers And Thunderstorms,44,5,False,False,True,True,True,0.2
2026-08-14T00:10:12Z,IL,IL00072IE015200041,39.9923,-88.7827,80,Mostly Cloudy,12,9,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00080IW005100013,41.3937,-89.5591,75,Chance Rain Showers,27,10,False,False,True,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00074IE002800030,41.2334,-90.333,77,Slight Chance Rain Showers,20,10,False,False,True,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00070IW002700015,38.7884,-89.6889,88,Partly Cloudy,1,6,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00024IW003700010,37.1593,-88.6798,88,Partly Cloudy,1,3,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00064IE008500039,38.273,-88.8496,87,Mostly Clear,0,3,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00055IS019400021,40.8371,-88.6833,77,Showers And Thunderstorms Likely,55,5,False,False,True,True,True,0.2
2026-08-14T00:10:12Z,IL,IL00055IN019400031,40.8234,-88.6875,77,Chance Showers And Thunderstorms,54,5,False,False,True,True,True,0.2
2026-08-14T00:10:12Z,IL,IL00080IE011700043,41.4314,-88.3454,76,Showers And Thunderstorms Likely,61,5,False,False,True,True,True,0.2
2026-08-14T00:10:12Z,IL,IL00057IS007900047,38.0962,-88.9138,90,Mostly Clear,0,5,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00057IS022200054,39.9314,-88.3043,80,Mostly Cloudy,10,7,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00055IS002700019,38.8723,-89.8511,88,Partly Cloudy,1,8,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00057IN026800032,40.5505,-88.0605,78,Chance Showers And Thunderstorms,44,5,False,False,True,True,True,0.2
2026-08-14T00:10:12Z,IL,IL00074IE015600037,40.2732,-88.6762,78,Mostly Cloudy,10,8,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00057IS033300046,41.3918,-87.7749,72,Showers And Thunderstorms Likely,55,5,False,False,True,True,True,0.2
2026-08-14T00:10:12Z,IL,IL00070IE008600051,39.0651,-88.6745,81,Mostly Cloudy,10,3,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00080IE005100040,41.3938,-89.5665,75,Chance Rain Showers,27,5,False,False,True,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00070IE002700042,38.7849,-89.7023,88,Partly Cloudy,1,6,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00074IW002800020,41.2141,-90.3308,77,Slight Chance Rain Showers,20,10,False,False,True,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00064IW002500011,38.5491,-89.7633,88,Partly Cloudy,1,6,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00055IN010400050,39.8627,-89.5948,81,Partly Cloudy,9,8,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00055IN014900028,40.3599,-89.1099,78,Mostly Cloudy,14,9,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00039IN008500036,41.7236,-89.0062,74,Showers And Thunderstorms Likely,64,10,False,False,True,True,True,0.2
2026-08-14T00:10:12Z,IL,IL00057IN022200048,39.9218,-88.299,80,Mostly Cloudy,10,7,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00057IN033300049,41.3892,-87.7729,72,Showers And Thunderstorms Likely,55,5,False,False,True,True,True,0.2
2026-08-14T00:10:12Z,IL,IL00072IW015200014,39.9888,-88.7852,80,Mostly Cloudy,12,9,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00039IS008500026,41.7285,-89.0105,74,Showers And Thunderstorms Likely,64,10,False,False,True,True,True,0.2
2026-08-14T00:10:12Z,IL,IL00055IN002700029,38.8649,-89.8532,88,Partly Cloudy,1,8,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00057IN007900034,38.0297,-88.9203,89,Mostly Clear,0,5,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00074IW020800052,40.1298,-87.7441,77,Cloudy,10,5,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00074IE011400005,40.6125,-89.245,77,Mostly Cloudy,11,8,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00064IE002500038,38.5481,-89.7731,88,Partly Cloudy,1,6,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00057IS016500018,39.1993,-88.502,81,Mostly Cloudy,10,3,False,False,False,False,True,0.2
2026-08-14T00:10:12Z,IL,IL00074IW011400006,40.6111,-89.2323,77,Mostly Cloudy,11,8,False,False,False,False,True,0.2
