polled_at_utc,state,site_id,lat,lng,temp_f,short_forecast,precip_pct,wind_mph,snow,ice,is_rain,is_heavy_rain,state_severe_alert,m_weather_delta
2026-09-13T00:09:05Z,IL,IL00057IS026800022,40.5613,-88.0615,83,Partly Cloudy,2,5,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00057IS007900047,38.0962,-88.9138,85,Mostly Clear,1,1,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00039IS008500026,41.7285,-89.0105,79,Mostly Cloudy,8,5,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00055IN006400027,39.3465,-89.6408,83,Mostly Clear,1,3,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00064IW002500011,38.5491,-89.7633,88,Mostly Clear,1,2,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00055IN010400050,39.8627,-89.5948,87,Partly Cloudy,3,6,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00057IN022200048,39.9218,-88.299,87,Partly Cloudy,1,5,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00074IE002800030,41.2334,-90.333,82,Mostly Clear,1,10,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00057IN026800032,40.5505,-88.0605,83,Partly Cloudy,2,5,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00080IE005100040,41.3938,-89.5665,83,Partly Cloudy,1,5,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00057IS033300046,41.3918,-87.7749,82,Mostly Cloudy,7,5,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00057IN007900034,38.0297,-88.9203,87,Mostly Clear,1,2,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00074IE015600037,40.2732,-88.6762,84,Mostly Clear,1,6,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00064IE002500038,38.5481,-89.7731,88,Mostly Clear,1,2,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00064IE008500039,38.273,-88.8496,85,Mostly Clear,0,0,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00074IW006200004,40.8802,-90.0895,83,Partly Cloudy,7,7,False,False,False,False,False,0.0
2026-09-13T00:09:05Z,IL,IL00070IE008600051,39.0651,-88.6745,88,Partly Cloudy,1,3,False,False,False,False,False,0.0
