polled_at_utc,state,site_id,lat,lng,temp_f,short_forecast,precip_pct,wind_mph,snow,ice,is_rain,is_heavy_rain,state_severe_alert,m_weather_delta
2026-08-30T00:10:16Z,IL,IL00072IE015200041,39.9923,-88.7827,80,Scattered Rain Showers,14,8,False,False,True,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00057IN026800032,40.5505,-88.0605,78,Mostly Cloudy,4,5,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00057IN022200048,39.9218,-88.299,80,Scattered Rain Showers,10,7,False,False,True,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00055IN002700029,38.8649,-89.8532,84,Mostly Cloudy,0,8,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00074IE002800030,41.2334,-90.333,76,Slight Chance Rain Showers,15,15,False,False,True,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00064IW008500012,38.2766,-88.8012,87,Mostly Cloudy,0,3,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00080IW005100013,41.3937,-89.5591,78,Slight Chance Rain Showers,18,10,False,False,True,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00055IS002700019,38.8723,-89.8511,84,Mostly Cloudy,0,8,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00057IN011400033,38.5963,-88.9638,86,Mostly Cloudy,0,2,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00064IE008500039,38.273,-88.8496,88,Mostly Cloudy,0,3,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00055IS019400021,40.8371,-88.6833,78,Occasional Rain Showers,19,10,False,False,True,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00070IE008600051,39.0651,-88.6745,83,Mostly Cloudy,2,6,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00080IE011700043,41.4314,-88.3454,78,Chance Rain Showers,25,10,False,False,True,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00057IS026800022,40.5613,-88.0615,78,Mostly Cloudy,4,5,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00057IS011400023,38.5965,-88.9677,86,Mostly Cloudy,0,2,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00057IS033300046,41.3918,-87.7749,77,Chance Rain Showers,27,10,False,False,True,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00057IS007900047,38.0962,-88.9138,88,Mostly Cloudy,0,3,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00055IN014900028,40.3599,-89.1099,76,Isolated Rain Showers,16,9,False,False,True,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00080IE005100040,41.3938,-89.5665,78,Slight Chance Rain Showers,18,10,False,False,True,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00055IS006400017,39.3523,-89.6447,82,Mostly Cloudy,0,7,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00057IS022200054,39.9314,-88.3043,80,Scattered Rain Showers,10,7,False,False,True,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00057IN007900034,38.0297,-88.9203,87,Mostly Cloudy,0,5,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00074IW015600009,40.2711,-88.6701,80,Scattered Rain Showers,14,9,False,False,True,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00064IW002500011,38.5491,-89.7633,85,Mostly Cloudy,0,7,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00039IN008500036,41.7236,-89.0062,76,Mostly Cloudy,12,10,False,False,False,False,True,0.2
2026-08-30T00:10:16Z,IL,IL00024IW003700010,37.1593,-88.6798,87,Partly Cloudy,0,1,False,False,False,False,True,0.2
