polled_at_utc,state,site_id,lat,lng,temp_f,short_forecast,precip_pct,wind_mph,snow,ice,is_rain,is_heavy_rain,state_severe_alert,m_weather_delta
2026-08-01T00:09:49Z,IL,IL00064IW002500011,38.5491,-89.7633,78,Mostly Cloudy,13,14,False,False,False,False,False,0.0
2026-08-01T00:09:49Z,IL,IL00070IW002700015,38.7884,-89.6889,76,Chance Showers And Thunderstorms,41,13,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00039IS008500026,41.7285,-89.0105,68,Showers And Thunderstorms,80,20,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00057IN007900034,38.0297,-88.9203,77,Slight Chance Showers And Thunderstorms,18,6,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00070IE008600051,39.0651,-88.6745,74,Slight Chance Showers And Thunderstorms,21,12,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00070IE002700042,38.7849,-89.7023,76,Chance Showers And Thunderstorms,42,13,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00055IS019400021,40.8371,-88.6833,71,Showers And Thunderstorms Likely,67,15,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00074IW015600009,40.2711,-88.6701,74,Chance Showers And Thunderstorms,26,17,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00064IW013000053,38.2322,-87.9882,80,Chance Showers And Thunderstorms,25,6,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00057IS007900047,38.0962,-88.9138,77,Slight Chance Showers And Thunderstorms,18,6,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00055IN010400050,39.8627,-89.5948,74,Chance Showers And Thunderstorms,36,14,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00074IE015600037,40.2732,-88.6762,72,Chance Showers And Thunderstorms,29,17,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00055IS006400017,39.3523,-89.6447,73,Chance Showers And Thunderstorms,48,13,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00055IN006400027,39.3465,-89.6408,73,Chance Showers And Thunderstorms,47,13,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00055IN002700029,38.8649,-89.8532,76,Chance Showers And Thunderstorms,53,13,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00057IS033300046,41.3918,-87.7749,72,Showers And Thunderstorms Likely,60,10,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00039IN008500036,41.7236,-89.0062,68,Showers And Thunderstorms,80,20,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00057IS022200054,39.9314,-88.3043,75,Chance Showers And Thunderstorms,26,13,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00080IW011700016,41.4473,-88.3285,71,Showers And Thunderstorms Likely,74,15,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00024IW003700010,37.1593,-88.6798,82,Mostly Cloudy,7,3,False,False,False,False,False,0.0
2026-08-01T00:09:49Z,IL,IL00074IW020800052,40.1298,-87.7441,70,Chance Showers And Thunderstorms,41,9,False,False,True,True,False,0.1
2026-08-01T00:09:49Z,IL,IL00064IE002500038,38.5481,-89.7731,78,Mostly Cloudy,14,14,False,False,False,False,False,0.0
